instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs50_m3Dr2_s15_AB08 2 0 6 2
mcs50_m3Dr2_s15_AB09 3 0 6 4
mcs50_m3Dr2_s20_AB00 3 0 7 2
mcs50_m3Dr2_s20_AB01 2 0 6 2
mcs50_m3Dr2_s20_AB02 2 0 5 3
mcs50_m3Dr2_s20_AB03 2 0 6 2
mcs50_m3Dr2_s20_AB04 3 0 7 3
mcs50_m3Dr2_s20_AB05 2 0 7 2
mcs50_m3Dr2_s20_AB06 2 0 6 2
mcs50_m3Dr2_s20_AB07 2 0 6 2
mcs50_m3Dr2_s20_AB08 3 0 6 2
mcs50_m3Dr2_s20_AB09 4 0 7 5
mcs50_m3Dr2_s50_AB00 174 76 67 70
mcs50_m3Dr2_s50_AB01 98 30 52 26
mcs50_m3Dr2_s50_AB02 298 76 98 68
mcs50_m3Dr2_s50_AB03 86 107 51 92
mcs50_m3Dr2_s50_AB04 203 234 75 177
mcs50_m3Dr2_s50_AB05 108 64 58 34
mcs50_m3Dr2_s50_AB06 116 93 59 79
mcs50_m3Dr2_s50_AB07 131 186 60 126
mcs50_m3Dr2_s50_AB08 124 79 58 63
mcs50_m3Dr2_s50_AB09 245 155 78 100
mcs50_m3Dr2_s60_AB00 1784 2824 430 2060
mcs50_m3Dr2_s60_AB01 81 64 38 65
mcs50_m3Dr2_s60_AB02 989 3793 171 2134
mcs50_m3Dr2_s60_AB03 348 580 67 440
mcs50_m3Dr2_s60_AB04 368 939 80 900
mcs50_m3Dr2_s60_AB05 276 858 64 586
mcs50_m3Dr2_s60_AB06 59 158 32 108
mcs50_m3Dr2_s60_AB07 145 424 43 314
mcs50_m3Dr2_s60_AB08 51 100 32 58
mcs50_m3Dr2_s60_AB09 378 128 87 122
mcs50_m3Dr4_s15_AB00 2 0 7 4
mcs50_m3Dr4_s15_AB01 3 0 5 3
mcs50_m3Dr4_s15_AB02 2 0 6 5
mcs50_m3Dr4_s15_AB03 3 0 7 6
mcs50_m3Dr4_s15_AB04 2 0 6 4
mcs50_m3Dr4_s15_AB05 2 0 7 3
mcs50_m3Dr4_s15_AB06 2 0 5 4
mcs50_m3Dr4_s15_AB07 2 0 5 6
mcs50_m3Dr4_s15_AB08 2 0 6 4
mcs50_m3Dr4_s15_AB09 2 0 7 5
mcs50_m3Dr4_s20_AB00 2 0 7 3
mcs50_m3Dr4_s20_AB01 2 0 6 1
mcs50_m3Dr4_s20_AB02 2 0 6 3
mcs50_m3Dr4_s20_AB03 3 0 7 3
mcs50_m3Dr4_s20_AB04 2 0 6 2
mcs50_m3Dr4_s20_AB05 2 0 6 2
mcs50_m3Dr4_s20_AB06 2 0 8 3
mcs50_m3Dr4_s20_AB07 2 0 5 4
mcs50_m3Dr4_s20_AB08 2 0 6 2
mcs50_m3Dr4_s20_AB09 3 0 6 3
mcs50_m3Dr4_s50_AB00 115 77 50 42
mcs50_m3Dr4_s50_AB01 85 68 63 60
mcs50_m3Dr4_s50_AB02 150 126 69 112
mcs50_m3Dr4_s50_AB03 77 76 54 41
mcs50_m3Dr4_s50_AB04 66 43 49 33
mcs50_m3Dr4_s50_AB05 58 37 42 37
mcs50_m3Dr4_s50_AB06 109 100 59 80
mcs50_m3Dr4_s50_AB07 165 263 62 225
mcs50_m3Dr4_s50_AB08 104 40 58 20
mcs50_m3Dr4_s50_AB09 90 163 45 107
mcs50_m3Dr4_s60_AB00 362 715 82 678
mcs50_m3Dr4_s60_AB01 76 71 32 58
mcs50_m3Dr4_s60_AB02 40 255 29 241
mcs50_m3Dr4_s60_AB03 84 445 36 372
mcs50_m3Dr4_s60_AB04 458 2476 73 2268
mcs50_m3Dr4_s60_AB05 469 650 69 592
mcs50_m3Dr4_s60_AB06 122 467 46 416
mcs50_m3Dr4_s60_AB07 457 1345 172 1166
mcs50_m3Dr4_s60_AB08 64 309 37 269
mcs50_m3Dr4_s60_AB09 145 54 55 49
mcs50_m3Dr6_s15_AB00 2 0 7 4
mcs50_m3Dr6_s15_AB01 2 0 6 7
mcs50_m3Dr6_s15_AB02 2 0 6 4
mcs50_m3Dr6_s15_AB03 4 0 5 5
mcs50_m3Dr6_s15_AB04 2 0 6 6
mcs50_m3Dr6_s15_AB05 2 0 5 5
mcs50_m3Dr6_s15_AB06 3 0 6 4
mcs50_m3Dr6_s15_AB07 2 0 7 4
mcs50_m3Dr6_s15_AB08 2 0 6 5
mcs50_m3Dr6_s15_AB09 2 0 6 4
mcs50_m3Dr6_s20_AB00 2 0 5 5
mcs50_m3Dr6_s20_AB01 2 0 7 3
mcs50_m3Dr6_s20_AB02 3 0 7 3
mcs50_m3Dr6_s20_AB03 2 0 6 3
mcs50_m3Dr6_s20_AB04 3 0 7 3
mcs50_m3Dr6_s20_AB05 3 0 6 4
mcs50_m3Dr6_s20_AB06 2 0 7 3
mcs50_m3Dr6_s20_AB07 2 0 6 2
mcs50_m3Dr6_s20_AB08 2 0 6 3
mcs50_m3Dr6_s20_AB09 2 0 5 2
mcs50_m3Dr6_s50_AB00 74 25 53 23
mcs50_m3Dr6_s50_AB01 43 25 38 18
mcs50_m3Dr6_s50_AB02 60 36 42 29
mcs50_m3Dr6_s50_AB03 97 34 46 15
mcs50_m3Dr6_s50_AB04 123 63 65 56
mcs50_m3Dr6_s50_AB05 50 33 48 22
mcs50_m3Dr6_s50_AB06 191 83 77 59
mcs50_m3Dr6_s50_AB07 72 20 48 18
mcs50_m3Dr6_s50_AB08 68 33 45 12
mcs50_m3Dr6_s50_AB09 159 213 66 105
mcs50_m3Dr6_s60_AB00 37 52 27 47
mcs50_m3Dr6_s60_AB01 116 356 42 271
mcs50_m3Dr6_s60_AB02 185 776 49 619
mcs50_m3Dr6_s60_AB03 395 480 79 362
mcs50_m3Dr6_s60_AB04 28 50 26 33
mcs50_m3Dr6_s60_AB05 343 2212 80 1706
mcs50_m3Dr6_s60_AB06 279 402 65 349
mcs50_m3Dr6_s60_AB07 311 751 71 700
mcs50_m3Dr6_s60_AB08 637 1947 176 1417
mcs50_m3Dr6_s60_AB09 121 311 39 206
mcs50_m4D_s30_AB00 11 0 13 3
mcs50_m4D_s30_AB01 5 0 10 2
mcs50_m4D_s30_AB02 4 0 9 2
mcs50_m4D_s30_AB03 4 0 6 2
mcs50_m4D_s30_AB04 4 0 9 1
mcs50_m4D_s30_AB05 4 0 9 3
mcs50_m4D_s30_AB06 5 0 7 3
mcs50_m4D_s30_AB07 4 0 7 1
mcs50_m4D_s30_AB08 3 1 7 3
mcs50_m4D_s30_AB09 3 0 7 2
mcs50_m4D_s35_AB00 13 3 14 4
mcs50_m4D_s35_AB01 12 6 14 4
mcs50_m4D_s35_AB02 11 4 12 4
mcs50_m4D_s35_AB03 13 1 17 3
mcs50_m4D_s35_AB04 8 6 10 8
mcs50_m4D_s35_AB05 24 5 19 5
mcs50_m4D_s35_AB06 11 7 14 7
mcs50_m4D_s35_AB07 17 7 20 5
mcs50_m4D_s35_AB08 8 1 11 3
mcs50_m4D_s35_AB09 11 4 13 5
mcs50_m4D_s40_AB00 31 7 23 6
mcs50_m4D_s40_AB01 29 7 23 8
mcs50_m4D_s40_AB02 26 10 21 9
mcs50_m4D_s40_AB03 22 9 20 6
mcs50_m4D_s40_AB04 53 9 29 9
mcs50_m4D_s40_AB05 32 10 22 9
mcs50_m4D_s40_AB06 23 5 18 6
mcs50_m4D_s40_AB07 22 4 20 7
mcs50_m4D_s40_AB08 30 9 19 9
mcs50_m4D_s40_AB09 35 17 23 9
mcs50_m4Dr2_s30_AB00 5 1 9 2
mcs50_m4Dr2_s30_AB01 4 0 8 2
mcs50_m4Dr2_s30_AB02 5 0 9 2
mcs50_m4Dr2_s30_AB03 6 0 7 2
mcs50_m4Dr2_s30_AB04 6 0 6 2
mcs50_m4Dr2_s30_AB05 3 0 6 2
mcs50_m4Dr2_s30_AB06 3 0 7 3
mcs50_m4Dr2_s30_AB07 5 1 7 3
mcs50_m4Dr2_s30_AB08 3 1 7 3
mcs50_m4Dr2_s30_AB09 3 0 8 3
mcs50_m4Dr2_s35_AB00 12 7 13 7
mcs50_m4Dr2_s35_AB01 14 5 13 6
mcs50_m4Dr2_s35_AB02 10 3 13 4
mcs50_m4Dr2_s35_AB03 8 3 11 5
mcs50_m4Dr2_s35_AB04 15 7 14 6
mcs50_m4Dr2_s35_AB05 13 5 14 6
mcs50_m4Dr2_s35_AB06 13 10 12 11
mcs50_m4Dr2_s35_AB07 14 3 14 4
mcs50_m4Dr2_s35_AB08 9 0 12 3
mcs50_m4Dr2_s35_AB09 12 3 13 4
mcs50_m4Dr2_s40_AB00 39 12 22 8
mcs50_m4Dr2_s40_AB01 37 10 26 12
mcs50_m4Dr2_s40_AB02 67 17 37 15
mcs50_m4Dr2_s40_AB03 29 2 20 4
mcs50_m4Dr2_s40_AB04 29 11 20 9
mcs50_m4Dr2_s40_AB05 56 12 27 12
mcs50_m4Dr2_s40_AB06 48 16 29 13
mcs50_m4Dr2_s40_AB07 34 17 24 8
mcs50_m4Dr2_s40_AB08 46 14 24 11
mcs50_m4Dr2_s40_AB09 21 5 18 6
mcs50_m4Dr4_s30_AB00 6 0 9 1
mcs50_m4Dr4_s30_AB01 6 0 7 2
mcs50_m4Dr4_s30_AB02 4 0 9 1
mcs50_m4Dr4_s30_AB03 4 1 8 3
mcs50_m4Dr4_s30_AB04 3 0 7 2
mcs50_m4Dr4_s30_AB05 3 1 7 3
mcs50_m4Dr4_s30_AB06 4 0 8 4
mcs50_m4Dr4_s30_AB07 5 1 8 3
mcs50_m4Dr4_s30_AB08 4 1 9 4
mcs50_m4Dr4_s30_AB09 3 0 7 3
mcs50_m4Dr4_s35_AB00 10 1 12 3
mcs50_m4Dr4_s35_AB01 9 3 11 4
mcs50_m4Dr4_s35_AB02 13 2 15 4
mcs50_m4Dr4_s35_AB03 7 1 13 3
mcs50_m4Dr4_s35_AB04 18 7 14 7
mcs50_m4Dr4_s35_AB05 8 1 10 3
mcs50_m4Dr4_s35_AB06 18 3 15 4
mcs50_m4Dr4_s35_AB07 14 3 14 4
mcs50_m4Dr4_s35_AB08 20 3 14 5
mcs50_m4Dr4_s35_AB09 13 4 15 4
mcs50_m4Dr4_s40_AB00 25 5 21 7
mcs50_m4Dr4_s40_AB01 35 6 22 8
mcs50_m4Dr4_s40_AB02 21 10 18 10
mcs50_m4Dr4_s40_AB03 31 8 25 7
mcs50_m4Dr4_s40_AB04 33 8 21 9
mcs50_m4Dr4_s40_AB05 42 19 19 12
mcs50_m4Dr4_s40_AB06 56 17 26 15
mcs50_m4Dr4_s40_AB07 29 9 22 9
mcs50_m4Dr4_s40_AB08 53 14 29 12
mcs50_m4Dr4_s40_AB09 35 8 23 7
mcs50_m4Dr6_s30_AB00 3 0 7 3
mcs50_m4Dr6_s30_AB01 4 2 7 3
mcs50_m4Dr6_s30_AB02 3 0 7 4
mcs50_m4Dr6_s30_AB03 4 0 9 3
mcs50_m4Dr6_s30_AB04 4 1 9 4
mcs50_m4Dr6_s30_AB05 3 0 7 2
mcs50_m4Dr6_s30_AB06 4 0 8 3
mcs50_m4Dr6_s30_AB07 4 1 7 3
mcs50_m4Dr6_s30_AB08 4 0 7 3
mcs50_m4Dr6_s30_AB09 3 0 8 3
mcs50_m4Dr6_s35_AB00 13 3 13 3
mcs50_m4Dr6_s35_AB01 15 4 14 4
mcs50_m4Dr6_s35_AB02 11 6 11 4
mcs50_m4Dr6_s35_AB03 11 5 14 6
mcs50_m4Dr6_s35_AB04 16 4 14 5
mcs50_m4Dr6_s35_AB05 10 3 12 4
mcs50_m4Dr6_s35_AB06 9 2 12 3
mcs50_m4Dr6_s35_AB07 8 2 11 3
mcs50_m4Dr6_s35_AB08 8 3 10 4
mcs50_m4Dr6_s35_AB09 9 1 14 3
mcs50_m4Dr6_s40_AB00 38 15 20 9
mcs50_m4Dr6_s40_AB01 27 8 17 7
mcs50_m4Dr6_s40_AB02 28 14 27 16
mcs50_m4Dr6_s40_AB03 35 10 22 10
mcs50_m4Dr6_s40_AB04 22 6 21 9
mcs50_m4Dr6_s40_AB05 18 5 17 3
mcs50_m4Dr6_s40_AB06 28 8 21 8
mcs50_m4Dr6_s40_AB07 49 16 34 13
mcs50_m4Dr6_s40_AB08 41 19 21 11
mcs50_m4Dr6_s40_AB09 34 11 22 12
mcs50_r001_s100_AB00 100000 100000 100004 100001
mcs50_r001_s100_AB01 100000 100000 100003 100001
mcs50_r001_s100_AB02 100000 100000 100004 100001
mcs50_r001_s100_AB03 100000 100000 100004 100001
mcs50_r001_s100_AB04 100000 100000 100002 100001
mcs50_r001_s100_AB05 100000 100000 100005 100001
mcs50_r001_s100_AB06 100000 100000 100005 100001
mcs50_r001_s100_AB07 100000 100000 100006 100001
mcs50_r001_s100_AB08 100000 100000 100004 100001
mcs50_r001_s100_AB09 100000 100000 100004 100000
mcs50_r005_s100_AB00 73 398 70 254
mcs50_r005_s100_AB01 92 2479 77 2113
mcs50_r005_s100_AB02 81 1725 74 1010
mcs50_r005_s100_AB03 113 4292 89 2425
mcs50_r005_s100_AB04 67 2343 62 2186
mcs50_r005_s100_AB05 67 431 66 419
mcs50_r005_s100_AB06 84 1848 72 1360
mcs50_r005_s100_AB07 79 1426 71 529
mcs50_r005_s100_AB08 88 1102 70 542
mcs50_r005_s100_AB09 67 895 68 846
mcs50_r005_s20_AB00 2 0 6 2
mcs50_r005_s20_AB01 2 0 8 2
mcs50_r005_s20_AB02 3 0 7 2
mcs50_r005_s20_AB03 2 0 6 2
mcs50_r005_s20_AB04 3 0 7 2
mcs50_r005_s20_AB05 2 0 7 2
mcs50_r005_s20_AB06 2 0 6 3
mcs50_r005_s20_AB07 2 0 5 2
mcs50_r005_s20_AB08 2 0 7 2
mcs50_r005_s20_AB09 2 0 7 2
mcs50_r005_s25_AB00 7 0 11 2
mcs50_r005_s25_AB01 7 0 10 4
mcs50_r005_s25_AB02 8 0 11 2
mcs50_r005_s25_AB03 8 0 13 2
mcs50_r005_s25_AB04 8 0 12 2
mcs50_r005_s25_AB05 6 0 11 2
mcs50_r005_s25_AB06 6 0 9 3
mcs50_r005_s25_AB07 7 0 9 3
mcs50_r005_s25_AB08 6 0 9 3
mcs50_r005_s25_AB09 6 0 9 2
mcs50_r005_s30_AB00 3 0 7 1
mcs50_r005_s30_AB01 4 0 8 2
mcs50_r005_s30_AB02 4 0 8 2
mcs50_r005_s30_AB03 3 0 8 1
mcs50_r005_s30_AB04 4 0 9 1
mcs50_r005_s30_AB05 5 0 8 2
mcs50_r005_s30_AB06 5 0 9 2
mcs50_r005_s30_AB07 5 0 9 1
mcs50_r005_s30_AB08 3 0 8 2
mcs50_r005_s30_AB09 4 0 7 2
mcs50_r005_s35_AB00 8 0 11 2
mcs50_r005_s35_AB01 8 0 11 3
mcs50_r005_s35_AB02 7 0 12 2
mcs50_r005_s35_AB03 7 0 10 1
mcs50_r005_s35_AB04 10 0 11 2
mcs50_r005_s35_AB05 8 0 11 3
mcs50_r005_s35_AB06 9 0 12 2
mcs50_r005_s35_AB07 8 0 12 1
mcs50_r005_s35_AB08 8 0 12 3
mcs50_r005_s35_AB09 7 0 11 2
mcs50_r005_s40_AB00 13 0 16 2
mcs50_r005_s40_AB01 14 0 20 3
mcs50_r005_s40_AB02 23 3 20 3
mcs50_r005_s40_AB03 18 1 20 2
mcs50_r005_s40_AB04 13 0 16 1
mcs50_r005_s40_AB05 15 1 17 3
mcs50_r005_s40_AB06 13 0 16 2
mcs50_r005_s40_AB07 16 3 20 4
mcs50_r005_s40_AB08 14 1 17 3
mcs50_r005_s40_AB09 16 0 18 2
mcs50_r005_s50_AB00 49 7 42 7
mcs50_r005_s50_AB01 58 15 51 12
mcs50_r005_s50_AB02 54 4 48 5
mcs50_r005_s50_AB03 65 9 48 10
mcs50_r005_s50_AB04 58 5 50 5
mcs50_r005_s50_AB05 86 13 62 11
mcs50_r005_s50_AB06 45 5 43 4
mcs50_r005_s50_AB07 37 5 40 4
mcs50_r005_s50_AB08 108 33 67 35
mcs50_r005_s50_AB09 40 4 41 7
mcs50_r005_s60_AB00 25 45 28 26
mcs50_r005_s60_AB01 29 15 33 17
mcs50_r005_s60_AB02 28 6 29 7
mcs50_r005_s60_AB03 61 57 32 59
mcs50_r005_s60_AB04 20 12 25 7
mcs50_r005_s60_AB05 27 23 29 23
mcs50_r005_s60_AB06 21 16 27 17
mcs50_r005_s60_AB07 29 14 32 15
mcs50_r005_s60_AB08 30 6 30 7
mcs50_r005_s60_AB09 43 23 28 19
mcs50_r005_s70_AB00 104 172 67 155
mcs50_r005_s70_AB01 72 175 53 106
mcs50_r005_s70_AB02 80 172 60 109
mcs50_r005_s70_AB03 106 380 51 180
mcs50_r005_s70_AB04 54 39 53 42
mcs50_r005_s70_AB05 62 28 59 31
mcs50_r005_s70_AB06 108 393 60 387
mcs50_r005_s70_AB07 92 99 72 91
mcs50_r005_s70_AB08 69 233 52 189
mcs50_r005_s70_AB09 72 122 56 120
mcs50_r005_s80_AB00 152 703 98 323
mcs50_r005_s80_AB01 179 643 102 488
mcs50_r005_s80_AB02 160 442 94 308
mcs50_r005_s80_AB03 145 680 87 392
mcs50_r005_s80_AB04 203 659 113 653
mcs50_r005_s80_AB05 284 831 108 695
mcs50_r005_s80_AB06 142 276 109 252
mcs50_r005_s80_AB07 141 816 99 640
mcs50_r005_s80_AB08 386 1335 115 875
mcs50_r005_s80_AB09 230 1366 101 1132
mcs50_r005_s90_AB00 504 1567 198 872
mcs50_r005_s90_AB01 748 7715 210 5575
mcs50_r005_s90_AB02 489 1616 162 974
mcs50_r005_s90_AB03 264 4439 161 1534
mcs50_r005_s90_AB04 423 223 204 198
mcs50_r005_s90_AB05 214 2757 153 2607
mcs50_r005_s90_AB06 329 1115 173 886
mcs50_r005_s90_AB07 301 1214 167 644
mcs50_r005_s90_AB08 1649 8754 269 4570
mcs50_r005_s90_AB09 262 733 161 454
mcs50_r01_s100_AB00 77 130 73 121
mcs50_r01_s100_AB01 59 108 57 109
mcs50_r01_s100_AB02 63 315 51 294
mcs50_r01_s100_AB03 61 267 61 251
mcs50_r01_s100_AB04 67 226 69 178
mcs50_r01_s100_AB05 63 15 62 16
mcs50_r01_s100_AB06 61 96 61 50
mcs50_r01_s100_AB07 56 35 56 36
mcs50_r01_s100_AB08 63 189 67 192
mcs50_r01_s100_AB09 50 40 53 21
mcs50_r01_s10_AB00 0 0 4 2
mcs50_r01_s10_AB01 0 0 4 2
mcs50_r01_s10_AB02 0 0 3 1
mcs50_r01_s10_AB03 0 0 4 2
mcs50_r01_s10_AB04 0 0 4 2
mcs50_r01_s10_AB05 0 0 4 3
mcs50_r01_s10_AB06 0 0 2 1
mcs50_r01_s10_AB07 0 0 4 3
mcs50_r01_s10_AB08 0 0 4 1
mcs50_r01_s10_AB09 0 0 4 3
mcs50_r01_s15_AB00 2 0 6 4
mcs50_r01_s15_AB01 3 0 6 4
mcs50_r01_s15_AB02 4 0 7 4
mcs50_r01_s15_AB03 3 0 6 4
mcs50_r01_s15_AB04 2 0 6 4
mcs50_r01_s15_AB05 2 0 6 4
mcs50_r01_s15_AB06 2 0 6 4
mcs50_r01_s15_AB07 2 0 7 6
mcs50_r01_s15_AB08 2 0 5 4
mcs50_r01_s15_AB09 3 0 7 5
mcs50_r01_s20_AB00 2 0 6 2
mcs50_r01_s20_AB01 2 0 6 3
mcs50_r01_s20_AB02 2 0 6 2
mcs50_r01_s20_AB03 2 0 5 2
mcs50_r01_s20_AB04 2 0 7 3
mcs50_r01_s20_AB05 2 0 5 1
mcs50_r01_s20_AB06 2 0 7 2
mcs50_r01_s20_AB07 2 0 6 2
mcs50_r01_s20_AB08 2 0 5 2
mcs50_r01_s20_AB09 2 0 6 3
mcs50_r01_s25_AB00 6 0 11 3
mcs50_r01_s25_AB01 6 0 10 2
mcs50_r01_s25_AB02 6 0 9 3
mcs50_r01_s25_AB03 6 0 11 3
mcs50_r01_s25_AB04 6 0 10 4
mcs50_r01_s25_AB05 6 0 9 2
mcs50_r01_s25_AB06 7 0 12 3
mcs50_r01_s25_AB07 5 0 9 3
mcs50_r01_s25_AB08 6 0 11 5
mcs50_r01_s25_AB09 5 0 8 5
mcs50_r01_s30_AB00 3 0 7 2
mcs50_r01_s30_AB01 3 0 7 2
mcs50_r01_s30_AB02 4 0 8 3
mcs50_r01_s30_AB03 2 0 6 2
mcs50_r01_s30_AB04 4 0 8 2
mcs50_r01_s30_AB05 3 0 7 3
mcs50_r01_s30_AB06 3 0 8 2
mcs50_r01_s30_AB07 3 0 7 3
mcs50_r01_s30_AB08 3 0 7 2
mcs50_r01_s30_AB09 5 0 9 2
mcs50_r01_s35_AB00 8 0 14 2
mcs50_r01_s35_AB01 6 1 11 2
mcs50_r01_s35_AB02 6 0 12 3
mcs50_r01_s35_AB03 6 0 10 3
mcs50_r01_s35_AB04 7 0 12 2
mcs50_r01_s35_AB05 8 0 13 2
mcs50_r01_s35_AB06 7 0 11 3
mcs50_r01_s35_AB07 6 0 10 3
mcs50_r01_s35_AB08 7 0 10 2
mcs50_r01_s35_AB09 6 0 11 2
mcs50_r01_s40_AB00 12 1 17 3
mcs50_r01_s40_AB01 11 1 15 3
mcs50_r01_s40_AB02 14 1 19 4
mcs50_r01_s40_AB03 11 1 14 3
mcs50_r01_s40_AB04 15 1 18 2
mcs50_r01_s40_AB05 14 1 18 3
mcs50_r01_s40_AB06 10 1 15 3
mcs50_r01_s40_AB07 11 2 14 3
mcs50_r01_s40_AB08 13 0 15 2
mcs50_r01_s40_AB09 12 0 16 3
mcs50_r01_s50_AB00 43 10 45 12
mcs50_r01_s50_AB01 31 5 33 4
mcs50_r01_s50_AB02 37 2 41 4
mcs50_r01_s50_AB03 36 3 38 4
mcs50_r01_s50_AB04 32 1 34 2
mcs50_r01_s50_AB05 31 1 34 3
mcs50_r01_s50_AB06 36 2 42 3
mcs50_r01_s50_AB07 36 4 39 4
mcs50_r01_s50_AB08 44 3 43 4
mcs50_r01_s50_AB09 44 3 45 5
mcs50_r01_s60_AB00 18 5 23 3
mcs50_r01_s60_AB01 20 6 24 5
mcs50_r01_s60_AB02 22 2 26 3
mcs50_r01_s60_AB03 19 1 26 4
mcs50_r01_s60_AB04 26 6 23 5
mcs50_r01_s60_AB05 23 1 25 3
mcs50_r01_s60_AB06 21 2 27 3
mcs50_r01_s60_AB07 25 7 27 9
mcs50_r01_s60_AB08 20 4 24 4
mcs50_r01_s60_AB09 19 2 22 4
mcs50_r01_s70_AB00 44 119 47 121
mcs50_r01_s70_AB01 43 32 46 27
mcs50_r01_s70_AB02 48 7 51 7
mcs50_r01_s70_AB03 36 15 41 7
mcs50_r01_s70_AB04 40 5 43 5
mcs50_r01_s70_AB05 45 36 46 21
mcs50_r01_s70_AB06 43 29 45 21
mcs50_r01_s70_AB07 40 10 41 8
mcs50_r01_s70_AB08 47 6 49 7
mcs50_r01_s70_AB09 59 9 62 10
mcs50_r01_s80_AB00 96 53 96 32
mcs50_r01_s80_AB01 96 135 92 84
mcs50_r01_s80_AB02 67 39 66 26
mcs50_r01_s80_AB03 100 51 95 51
mcs50_r01_s80_AB04 71 92 70 60
mcs50_r01_s80_AB05 85 54 81 29
mcs50_r01_s80_AB06 89 15 82 12
mcs50_r01_s80_AB07 96 73 90 63
mcs50_r01_s80_AB08 82 46 85 41
mcs50_r01_s80_AB09 86 33 84 17
mcs50_r01_s90_AB00 121 85 129 56
mcs50_r01_s90_AB01 144 111 137 61
mcs50_r01_s90_AB02 133 107 139 39
mcs50_r01_s90_AB03 131 95 111 30
mcs50_r01_s90_AB04 126 115 130 61
mcs50_r01_s90_AB05 134 29 120 12
mcs50_r01_s90_AB06 133 222 130 104
mcs50_r01_s90_AB07 124 222 130 167
mcs50_r01_s90_AB08 168 128 166 127
mcs50_r01_s90_AB09 163 305 154 298
mcs50_r02_s100_AB00 51 93 53 94
mcs50_r02_s100_AB01 60 220 60 155
mcs50_r02_s100_AB02 50 347 51 340
mcs50_r02_s100_AB03 78 48 68 28
mcs50_r02_s100_AB04 76 341 79 181
mcs50_r02_s100_AB05 51 21 55 23
mcs50_r02_s100_AB06 63 71 60 72
mcs50_r02_s100_AB07 48 224 51 212
mcs50_r02_s100_AB08 59 501 62 459
mcs50_r02_s100_AB09 52 363 53 356
mcs50_r02_s10_AB00 0 0 4 2
mcs50_r02_s10_AB01 0 0 4 2
mcs50_r02_s10_AB02 0 0 5 2
mcs50_r02_s10_AB03 0 0 3 2
mcs50_r02_s10_AB04 0 0 4 2
mcs50_r02_s10_AB05 0 0 5 2
mcs50_r02_s10_AB06 0 0 4 3
mcs50_r02_s10_AB07 0 0 4 2
mcs50_r02_s10_AB08 0 0 4 2
mcs50_r02_s10_AB09 0 0 4 2
mcs50_r02_s15_AB00 4 0 6 5
mcs50_r02_s15_AB01 2 0 7 4
mcs50_r02_s15_AB02 2 0 5 4
mcs50_r02_s15_AB03 2 0 6 5
mcs50_r02_s15_AB04 2 0 6 4
mcs50_r02_s15_AB05 2 0 7 4
mcs50_r02_s15_AB06 1 0 5 3
mcs50_r02_s15_AB07 2 0 6 5
mcs50_r02_s15_AB08 3 0 7 6
mcs50_r02_s15_AB09 2 0 6 3
mcs50_r02_s20_AB00 3 0 6 3
mcs50_r02_s20_AB01 2 0 6 3
mcs50_r02_s20_AB02 2 0 6 4
mcs50_r02_s20_AB03 2 0 7 3
mcs50_r02_s20_AB04 2 0 6 3
mcs50_r02_s20_AB05 1 0 5 2
mcs50_r02_s20_AB06 2 0 5 3
mcs50_r02_s20_AB07 2 0 6 4
mcs50_r02_s20_AB08 3 0 7 3
mcs50_r02_s20_AB09 2 0 6 3
mcs50_r02_s25_AB00 5 0 11 4
mcs50_r02_s25_AB01 5 1 9 3
mcs50_r02_s25_AB02 5 0 9 3
mcs50_r02_s25_AB03 8 0 13 4
mcs50_r02_s25_AB04 7 0 8 3
mcs50_r02_s25_AB05 4 0 10 4
mcs50_r02_s25_AB06 5 0 10 4
mcs50_r02_s25_AB07 5 0 8 3
mcs50_r02_s25_AB08 6 0 10 4
mcs50_r02_s25_AB09 5 0 10 4
mcs50_r02_s30_AB00 3 0 7 3
mcs50_r02_s30_AB01 2 0 7 3
mcs50_r02_s30_AB02 3 0 8 3
mcs50_r02_s30_AB03 2 0 7 3
mcs50_r02_s30_AB04 3 0 7 2
mcs50_r02_s30_AB05 3 0 8 3
mcs50_r02_s30_AB06 2 0 6 2
mcs50_r02_s30_AB07 3 0 6 3
mcs50_r02_s30_AB08 3 0 6 2
mcs50_r02_s30_AB09 3 0 8 3
mcs50_r02_s35_AB00 6 0 10 2
mcs50_r02_s35_AB01 5 0 9 3
mcs50_r02_s35_AB02 7 0 10 2
mcs50_r02_s35_AB03 5 0 10 3
mcs50_r02_s35_AB04 5 0 9 3
mcs50_r02_s35_AB05 6 0 9 2
mcs50_r02_s35_AB06 6 0 9 2
mcs50_r02_s35_AB07 7 0 12 4
mcs50_r02_s35_AB08 5 0 10 2
mcs50_r02_s35_AB09 5 0 10 2
mcs50_r02_s40_AB00 10 0 16 3
mcs50_r02_s40_AB01 11 0 15 3
mcs50_r02_s40_AB02 14 0 16 2
mcs50_r02_s40_AB03 10 0 14 2
mcs50_r02_s40_AB04 11 0 17 3
mcs50_r02_s40_AB05 11 0 16 3
mcs50_r02_s40_AB06 9 0 14 3
mcs50_r02_s40_AB07 10 0 14 2
mcs50_r02_s40_AB08 10 0 16 2
mcs50_r02_s40_AB09 11 0 15 2
mcs50_r02_s50_AB00 29 2 31 4
mcs50_r02_s50_AB01 30 1 33 4
mcs50_r02_s50_AB02 28 3 32 5
mcs50_r02_s50_AB03 37 3 40 4
mcs50_r02_s50_AB04 26 1 29 5
